epsilon,result,label,runtime,network,image,ds
0.085,cancelled,8,2829.696637630462,mnist-net_256x4,146,train
0.103,sat,8,5.9006781578063965,mnist-net_256x4,146,train
0.117,cancelled,8,10.133150339126589,mnist-net_256x4,146,train
0.097,sat,8,5.81700325012207,mnist-net_256x4,146,train
0.091,sat,8,41.49972343444824,mnist-net_256x4,146,train
0.093,cancelled,8,60.11068844795227,mnist-net_256x4,146,train
0.265,sat,8,8.189831733703613,mnist-net_256x4,160,train
0.133,sat,8,29.914284706115723,mnist-net_256x4,160,train
0.131,sat,8,30.02091360092163,mnist-net_256x4,160,train
0.065,sat,8,68.87933254241943,mnist-net_256x4,160,train
0.063,sat,8,62.583240032196045,mnist-net_256x4,160,train
0.031,unsat,8,3037.585355758667,mnist-net_256x4,160,train
0.029,cancelled,8,3038.2010135650635,mnist-net_256x4,160,train
0.051,unsat,8,2975.2249760627747,mnist-net_256x4,160,train
0.041,cancelled,8,2981.466594696045,mnist-net_256x4,160,train
0.057,sat,8,733.900110244751,mnist-net_256x4,160,train
0.055,unsat,8,3040.95366358757,mnist-net_256x4,160,train
0.053,cancelled,8,2307.095095872879,mnist-net_256x4,160,train
0.265,sat,8,12.58822250366211,mnist-net_256x4,17,train
0.133,sat,8,22.791990041732788,mnist-net_256x4,17,train
0.131,sat,8,21.08338141441345,mnist-net_256x4,17,train
0.063,unsat,8,2990.0967292785645,mnist-net_256x4,17,train
0.065,unsat,8,3009.187151670456,mnist-net_256x4,17,train
0.097,sat,8,42.97408318519592,mnist-net_256x4,17,train
0.099,cancelled,8,41.66539478302002,mnist-net_256x4,17,train
0.085,unsat,8,3145.9402515888214,mnist-net_256x4,17,train
0.075,cancelled,8,3148.871241569519,mnist-net_256x4,17,train
0.089,unsat,8,3144.955924272537,mnist-net_256x4,17,train
0.091,unsat,8,3473.293386697769,mnist-net_256x4,17,train
0.093,unsat,8,3394.5104908943176,mnist-net_256x4,17,train
0.095,unsat,8,3273.218733072281,mnist-net_256x4,17,train
0.265,sat,8,5.877387285232544,mnist-net_256x4,188,train
0.131,sat,8,84.93175148963928,mnist-net_256x4,188,train
0.133,cancelled,8,104.35165119171144,mnist-net_256x4,188,train
0.043,unsat,8,3444.0089795589447,mnist-net_256x4,188,train
0.085,unsat,8,3526.363290786743,mnist-net_256x4,188,train
0.087,unsat,8,3220.022911310196,mnist-net_256x4,188,train
0.109,unsat,8,3235.0988054275517,mnist-net_256x4,188,train
0.107,cancelled,8,97.96059584617616,mnist-net_256x4,188,train
0.123,sat,8,1173.2056665420532,mnist-net_256x4,188,train
0.117,sat,8,2827.116245508194,mnist-net_256x4,188,train
0.115,sat,8,2616.73597240448,mnist-net_256x4,188,train
0.113,sat,8,2479.6275656223297,mnist-net_256x4,188,train
0.111,timeout,8,3600.0,mnist-net_256x4,188,train
0.265,sat,8,68.45775723457336,mnist-net_256x4,197,train
0.131,unsat,8,3416.136061668396,mnist-net_256x4,197,train
0.199,sat,8,63.20596098899841,mnist-net_256x4,197,train
0.133,timeout,8,3600.0,mnist-net_256x4,197,train
0.167,sat,8,231.84321570396423,mnist-net_256x4,197,train
0.165,sat,8,326.6320459842682,mnist-net_256x4,197,train
0.149,sat,8,782.2850234508514,mnist-net_256x4,197,train
0.147,unsat,8,3502.141165494919,mnist-net_256x4,197,train
0.139,cancelled,8,2785.14396071434,mnist-net_256x4,197,train
0.133,sat,8,5.847753524780273,mnist-net_256x4,202,train
0.265,cancelled,8,11.491682529449465,mnist-net_256x4,202,train
0.265,sat,8,5.828598976135254,mnist-net_256x4,202,train
0.087,sat,8,5.66517448425293,mnist-net_256x4,202,train
0.043,sat,8,5.744507789611816,mnist-net_256x4,202,train
0.019,sat,8,5.7170798778533936,mnist-net_256x4,202,train
0.041,cancelled,8,11.058621406555176,mnist-net_256x4,202,train
0.005,unsat,8,5.076143264770508,mnist-net_256x4,202,train
0.011,sat,8,11.13032865524292,mnist-net_256x4,202,train
0.013,cancelled,8,6.084176540374756,mnist-net_256x4,202,train
0.007,unsat,8,147.399005651474,mnist-net_256x4,202,train
0.009,timeout,8,3600.0,mnist-net_256x4,202,train
0.133,sat,8,4.61490273475647,mnist-net_256x4,225,train
0.265,cancelled,8,9.767554759979248,mnist-net_256x4,225,train
0.265,sat,8,4.643788576126099,mnist-net_256x4,225,train
0.087,sat,8,40.02281665802002,mnist-net_256x4,225,train
0.041,unsat,8,2999.9944541454315,mnist-net_256x4,225,train
0.065,sat,8,135.00520277023315,mnist-net_256x4,225,train
0.043,unsat,8,3190.994047641754,mnist-net_256x4,225,train
0.053,timeout,8,3600.0,mnist-net_256x4,225,train
0.055,timeout,8,3600.0,mnist-net_256x4,225,train
0.051,unsat,8,3067.2261233329773,mnist-net_256x4,225,train
0.057,unsat,8,3074.691495656967,mnist-net_256x4,225,train
0.061,unsat,8,2738.899715900421,mnist-net_256x4,225,train
0.059,cancelled,8,2730.778846502304,mnist-net_256x4,225,train
0.063,unsat,8,3589.6281521320343,mnist-net_256x4,225,train
0.265,sat,8,2.023064613342285,mnist-net_256x4,240,train
0.133,sat,8,2.029285430908203,mnist-net_256x4,240,train
0.131,sat,8,1.6169874668121338,mnist-net_256x4,240,train
0.065,sat,8,3.70094633102417,mnist-net_256x4,240,train
0.063,sat,8,43.561445236206055,mnist-net_256x4,240,train
0.029,unsat,8,3060.6470527648926,mnist-net_256x4,240,train
0.031,unsat,8,3105.5308072566986,mnist-net_256x4,240,train
0.045,unsat,8,2783.2575125694275,mnist-net_256x4,240,train
0.047,unsat,8,2905.06258392334,mnist-net_256x4,240,train
0.055,unsat,8,2670.502333641052,mnist-net_256x4,240,train
0.053,cancelled,8,2552.7735726833344,mnist-net_256x4,240,train
0.059,unsat,8,2881.040809392929,mnist-net_256x4,240,train
0.057,cancelled,8,2884.514939546585,mnist-net_256x4,240,train
0.061,sat,8,36.79105710983277,mnist-net_256x4,240,train
0.265,sat,8,46.72484707832336,mnist-net_256x4,245,train
0.131,unsat,8,3441.5367419719696,mnist-net_256x4,245,train
0.133,unsat,8,3494.6702721118927,mnist-net_256x4,245,train
0.199,sat,8,16.90043544769287,mnist-net_256x4,245,train
0.165,sat,8,5.2894134521484375,mnist-net_256x4,245,train
0.197,cancelled,8,26.49170732498169,mnist-net_256x4,245,train
0.153,unsat,8,2841.199150800705,mnist-net_256x4,245,train
0.143,cancelled,8,2844.0817663669586,mnist-net_256x4,245,train
0.159,sat,8,23.44837617874145,mnist-net_256x4,245,train
0.157,unsat,8,2765.5202333927155,mnist-net_256x4,245,train
0.155,cancelled,8,2742.211536169052,mnist-net_256x4,245,train
0.265,sat,8,3.363260507583618,mnist-net_256x4,265,train
0.133,sat,8,514.6814119815826,mnist-net_256x4,265,train
0.131,unsat,8,3358.4328355789185,mnist-net_256x4,265,train
0.065,cancelled,8,2851.260138034821,mnist-net_256x4,265,train
0.265,sat,8,3.384793519973755,mnist-net_256x4,295,train
0.133,sat,8,42.36304187774658,mnist-net_256x4,295,train
0.131,sat,8,40.97972321510315,mnist-net_256x4,295,train
0.065,unsat,8,2666.693885564804,mnist-net_256x4,295,train
0.063,cancelled,8,2664.693986415863,mnist-net_256x4,295,train
0.107,sat,8,25.543878078460693,mnist-net_256x4,295,train
0.087,unsat,8,3108.7065892219543,mnist-net_256x4,295,train
0.085,cancelled,8,3083.1757593154907,mnist-net_256x4,295,train
0.093,sat,8,25.85100817680359,mnist-net_256x4,295,train
0.099,cancelled,8,29.226317644119263,mnist-net_256x4,295,train
0.091,sat,8,47.73527550697327,mnist-net_256x4,295,train
0.089,sat,8,50.81417536735535,mnist-net_256x4,295,train
0.265,sat,8,3.386753797531128,mnist-net_256x4,300,train
0.133,sat,8,3.380044221878052,mnist-net_256x4,300,train
0.131,sat,8,3.35001802444458,mnist-net_256x4,300,train
0.065,unsat,8,2979.9063351154327,mnist-net_256x4,300,train
0.063,cancelled,8,2976.713135242462,mnist-net_256x4,300,train
0.107,sat,8,23.43921971321106,mnist-net_256x4,300,train
0.087,sat,8,25.158655881881717,mnist-net_256x4,300,train
0.085,sat,8,2.1780219078063965,mnist-net_256x4,300,train
0.073,sat,8,1045.438206911087,mnist-net_256x4,300,train
0.075,cancelled,8,1053.1920664310455,mnist-net_256x4,300,train
0.067,unsat,8,2710.2082743644714,mnist-net_256x4,300,train
0.069,unsat,8,3339.6233065128326,mnist-net_256x4,300,train
0.071,unsat,8,3570.7325100898743,mnist-net_256x4,300,train
0.265,sat,8,12.67562198638916,mnist-net_256x4,31,train
0.133,unsat,8,3248.6683304309845,mnist-net_256x4,31,train
0.131,cancelled,8,3236.151559114456,mnist-net_256x4,31,train
0.219,sat,8,32.81479454040527,mnist-net_256x4,31,train
0.177,sat,8,61.1800811290741,mnist-net_256x4,31,train
0.175,sat,8,95.15199255943298,mnist-net_256x4,31,train
0.155,sat,8,499.0195872783661,mnist-net_256x4,31,train
0.153,sat,8,1086.123601913452,mnist-net_256x4,31,train
0.143,unsat,8,3285.79984664917,mnist-net_256x4,31,train
0.141,cancelled,8,2773.3791716098785,mnist-net_256x4,31,train
0.147,unsat,8,3133.5188081264496,mnist-net_256x4,31,train
0.149,unsat,8,3368.193861722946,mnist-net_256x4,31,train
0.151,unsat,8,3066.1079778671265,mnist-net_256x4,31,train
0.265,sat,8,12.82840657234192,mnist-net_256x4,312,train
0.133,sat,8,15.327524423599243,mnist-net_256x4,312,train
0.131,sat,8,11.71550965309143,mnist-net_256x4,312,train
0.063,unsat,8,2966.664637088776,mnist-net_256x4,312,train
0.065,unsat,8,3343.430773496628,mnist-net_256x4,312,train
0.097,unsat,8,2921.0861608982086,mnist-net_256x4,312,train
0.115,sat,8,26.79685401916504,mnist-net_256x4,312,train
0.107,sat,8,42.61287713050842,mnist-net_256x4,312,train
0.099,unsat,8,2800.2210762500763,mnist-net_256x4,312,train
0.103,sat,8,194.3641550540924,mnist-net_256x4,312,train
0.101,unsat,8,3565.987290620804,mnist-net_256x4,312,train
0.265,sat,8,1.8906455039978027,mnist-net_256x4,333,train
0.133,sat,8,214.298287153244,mnist-net_256x4,333,train
0.065,unsat,8,2722.934571504593,mnist-net_256x4,333,train
0.131,unsat,8,3473.264662504196,mnist-net_256x4,333,train
0.097,cancelled,8,537.8351764678955,mnist-net_256x4,333,train
0.133,sat,8,4.227830171585083,mnist-net_256x4,343,train
0.265,cancelled,8,7.372786521911621,mnist-net_256x4,343,train
0.087,unsat,8,2668.5673038959503,mnist-net_256x4,343,train
0.043,cancelled,8,2672.172609806061,mnist-net_256x4,343,train
0.117,sat,8,4.559941291809082,mnist-net_256x4,343,train
0.101,unsat,8,3520.4381787776947,mnist-net_256x4,343,train
0.109,sat,8,34.260048627853394,mnist-net_256x4,343,train
0.105,sat,8,2.62778377532959,mnist-net_256x4,343,train
0.103,unsat,8,3586.354861497879,mnist-net_256x4,343,train
0.265,sat,8,1.9130682945251465,mnist-net_256x4,348,train
0.131,sat,8,31.63499402999878,mnist-net_256x4,348,train
0.133,cancelled,8,39.43944764137268,mnist-net_256x4,348,train
0.043,unsat,8,2675.070638895035,mnist-net_256x4,348,train
0.085,timeout,8,3600.0,mnist-net_256x4,348,train
0.087,unsat,8,2799.3086245059967,mnist-net_256x4,348,train
0.089,unsat,8,3356.332052230835,mnist-net_256x4,348,train
0.109,unsat,8,3177.11186170578,mnist-net_256x4,348,train
0.111,unsat,8,2824.098418235779,mnist-net_256x4,348,train
0.121,sat,8,1507.0097661018372,mnist-net_256x4,348,train
0.115,sat,8,121.0130934715271,mnist-net_256x4,348,train
0.119,cancelled,8,507.53060722351074,mnist-net_256x4,348,train
0.113,sat,8,113.5752022266388,mnist-net_256x4,348,train
0.265,sat,8,3.2853989601135254,mnist-net_256x4,352,train
0.133,sat,8,3.3128578662872314,mnist-net_256x4,352,train
0.131,sat,8,3.2853710651397705,mnist-net_256x4,352,train
0.063,unsat,8,2947.957255840301,mnist-net_256x4,352,train
0.097,sat,8,1.9518461227416992,mnist-net_256x4,352,train
0.081,sat,8,13.259652614593506,mnist-net_256x4,352,train
0.065,timeout,8,3600.0,mnist-net_256x4,352,train
0.073,timeout,8,3600.0,mnist-net_256x4,352,train
0.071,unsat,8,3572.331615924835,mnist-net_256x4,352,train
0.075,unsat,8,3145.8148901462555,mnist-net_256x4,352,train
0.077,unsat,8,3477.650597095489,mnist-net_256x4,352,train
0.079,unsat,8,3559.790333032608,mnist-net_256x4,352,train
0.265,sat,8,1.9843966960906985,mnist-net_256x4,368,train
0.133,sat,8,24.997349500656128,mnist-net_256x4,368,train
0.131,sat,8,23.114977598190308,mnist-net_256x4,368,train
0.065,unsat,8,2957.313216209412,mnist-net_256x4,368,train
0.063,cancelled,8,2957.3827137947083,mnist-net_256x4,368,train
0.107,sat,8,23.55080223083496,mnist-net_256x4,368,train
0.087,timeout,8,3600.0,mnist-net_256x4,368,train
0.085,timeout,8,3600.0,mnist-net_256x4,368,train
0.083,unsat,8,3286.7381162643437,mnist-net_256x4,368,train
0.097,sat,8,19.689953804016117,mnist-net_256x4,368,train
0.089,timeout,8,3600.0,mnist-net_256x4,368,train
0.093,unsat,8,3391.17583155632,mnist-net_256x4,368,train
0.091,cancelled,8,3082.974340200424,mnist-net_256x4,368,train
0.095,sat,8,13.858320236206056,mnist-net_256x4,368,train
0.265,sat,8,3.3775794506073,mnist-net_256x4,386,train
0.133,sat,8,3.3783397674560547,mnist-net_256x4,386,train
0.131,sat,8,3.331951141357422,mnist-net_256x4,386,train
0.065,sat,8,37.14100122451782,mnist-net_256x4,386,train
0.063,unsat,8,2679.8165674209595,mnist-net_256x4,386,train
0.031,cancelled,8,2649.9820778369904,mnist-net_256x4,386,train
0.265,sat,8,9.182470798492432,mnist-net_256x4,393,train
0.131,sat,8,1255.6131629943848,mnist-net_256x4,393,train
0.133,cancelled,8,1272.1915969848633,mnist-net_256x4,393,train
0.085,unsat,8,3438.0248222351074,mnist-net_256x4,393,train
0.043,cancelled,8,3441.649064540863,mnist-net_256x4,393,train
0.115,unsat,8,3065.8552350997925,mnist-net_256x4,393,train
0.101,cancelled,8,3069.202893257141,mnist-net_256x4,393,train
0.125,unsat,8,2954.422990322113,mnist-net_256x4,393,train
0.121,cancelled,8,2958.1188175678253,mnist-net_256x4,393,train
0.127,unsat,8,3048.253291606903,mnist-net_256x4,393,train
0.129,unsat,8,3066.95422911644,mnist-net_256x4,393,train
0.265,sat,8,1.984106540679932,mnist-net_256x4,404,train
0.133,sat,8,1.976395606994629,mnist-net_256x4,404,train
0.131,sat,8,1.8018252849578855,mnist-net_256x4,404,train
0.063,unsat,8,3275.4259808063507,mnist-net_256x4,404,train
0.097,sat,8,2.0086984634399414,mnist-net_256x4,404,train
0.065,timeout,8,3600.0,mnist-net_256x4,404,train
0.081,unsat,8,2842.859397888184,mnist-net_256x4,404,train
0.079,cancelled,8,2534.8971037864685,mnist-net_256x4,404,train
0.091,sat,8,3.3219032287597656,mnist-net_256x4,404,train
0.085,unsat,8,2966.2275404930115,mnist-net_256x4,404,train
0.089,sat,8,2.077376127243042,mnist-net_256x4,404,train
0.087,unsat,8,3583.5232837200165,mnist-net_256x4,404,train
0.265,sat,8,15.867997646331789,mnist-net_256x4,41,train
0.131,sat,8,115.36048936843872,mnist-net_256x4,41,train
0.133,cancelled,8,139.17027616500854,mnist-net_256x4,41,train
0.043,unsat,8,3204.798454999924,mnist-net_256x4,41,train
0.085,unsat,8,3249.629583120346,mnist-net_256x4,41,train
0.109,sat,8,2971.030038833618,mnist-net_256x4,41,train
0.087,unsat,8,3422.5914664268494,mnist-net_256x4,41,train
0.097,unsat,8,3091.00590133667,mnist-net_256x4,41,train
0.099,unsat,8,3198.8271484375,mnist-net_256x4,41,train
0.103,unsat,8,3080.3314201831818,mnist-net_256x4,41,train
0.105,unsat,8,3010.799979925156,mnist-net_256x4,41,train
0.107,unsat,8,3448.0302324295044,mnist-net_256x4,41,train
0.133,sat,8,4.933051109313965,mnist-net_256x4,415,train
0.265,cancelled,8,7.926018238067627,mnist-net_256x4,415,train
0.087,sat,8,9.050196170806885,mnist-net_256x4,415,train
0.043,unsat,8,2899.8708143234253,mnist-net_256x4,415,train
0.041,cancelled,8,2890.913014173508,mnist-net_256x4,415,train
0.071,sat,8,52.50167846679688,mnist-net_256x4,415,train
0.057,unsat,8,3453.213434934616,mnist-net_256x4,415,train
0.055,cancelled,8,3400.827682495117,mnist-net_256x4,415,train
0.065,sat,8,29.04343175888061,mnist-net_256x4,415,train
0.059,unsat,8,3061.66130566597,mnist-net_256x4,415,train
0.063,sat,8,26.26591110229492,mnist-net_256x4,415,train
0.061,unsat,8,3139.819885015488,mnist-net_256x4,415,train
0.133,sat,8,1.9261515140533447,mnist-net_256x4,418,train
0.265,cancelled,8,4.638852834701538,mnist-net_256x4,418,train
0.043,sat,8,1.9513838291168213,mnist-net_256x4,418,train
0.087,cancelled,8,4.633862495422363,mnist-net_256x4,418,train
0.027,sat,8,1.6613337993621826,mnist-net_256x4,418,train
0.013,sat,8,1.994534492492676,mnist-net_256x4,418,train
0.011,sat,8,2.306919574737549,mnist-net_256x4,418,train
0.005,sat,8,2.369720697402954,mnist-net_256x4,418,train
0.001,sat,8,1.923170566558838,mnist-net_256x4,418,train
0.003,cancelled,8,4.991445302963257,mnist-net_256x4,418,train
0.265,sat,8,4.96049690246582,mnist-net_256x4,439,train
0.133,unsat,8,2828.473567008972,mnist-net_256x4,439,train
0.131,cancelled,8,2823.6018097400665,mnist-net_256x4,439,train
0.177,sat,8,36.54826283454895,mnist-net_256x4,439,train
0.219,cancelled,8,39.95330286026001,mnist-net_256x4,439,train
0.161,sat,8,35.0737738609314,mnist-net_256x4,439,train
0.145,sat,8,92.31624269485474,mnist-net_256x4,439,train
0.147,cancelled,8,136.0435287952423,mnist-net_256x4,439,train
0.137,sat,8,229.33334279060364,mnist-net_256x4,439,train
0.139,cancelled,8,233.96076273918152,mnist-net_256x4,439,train
0.135,sat,8,243.47096157073972,mnist-net_256x4,439,train
0.265,sat,8,5.384870290756226,mnist-net_256x4,445,train
0.131,unsat,8,3385.79753446579,mnist-net_256x4,445,train
0.199,sat,8,18.35421323776245,mnist-net_256x4,445,train
0.165,sat,8,26.327666997909542,mnist-net_256x4,445,train
0.133,unsat,8,3519.621073961258,mnist-net_256x4,445,train
0.149,sat,8,195.90734148025516,mnist-net_256x4,445,train
0.139,unsat,8,3324.3035447597504,mnist-net_256x4,445,train
0.147,unsat,8,3519.916388034821,mnist-net_256x4,445,train
0.143,cancelled,8,69.35373592376709,mnist-net_256x4,445,train
0.265,sat,8,3.332537651062012,mnist-net_256x4,456,train
0.133,sat,8,20.893394470214844,mnist-net_256x4,456,train
0.131,sat,8,21.227846145629883,mnist-net_256x4,456,train
0.063,unsat,8,3211.388660669327,mnist-net_256x4,456,train
0.065,unsat,8,3261.5937695503235,mnist-net_256x4,456,train
0.097,sat,8,40.53041696548462,mnist-net_256x4,456,train
0.099,cancelled,8,1.8952667713165283,mnist-net_256x4,456,train
0.085,sat,8,1882.771285772324,mnist-net_256x4,456,train
0.075,unsat,8,2936.827582836151,mnist-net_256x4,456,train
0.073,cancelled,8,1053.9421532154083,mnist-net_256x4,456,train
0.081,sat,8,23.408351182937626,mnist-net_256x4,456,train
0.079,unsat,8,3556.6249816417694,mnist-net_256x4,456,train
0.077,cancelled,8,3533.2914757728577,mnist-net_256x4,456,train
0.265,sat,8,4.585505485534668,mnist-net_256x4,46,train
0.133,sat,8,4.59583306312561,mnist-net_256x4,46,train
0.131,sat,8,4.482727527618408,mnist-net_256x4,46,train
0.065,unsat,8,3381.2620091438293,mnist-net_256x4,46,train
0.063,cancelled,8,3376.9152450561523,mnist-net_256x4,46,train
0.107,sat,8,39.821706771850586,mnist-net_256x4,46,train
0.087,unsat,8,3012.404964923858,mnist-net_256x4,46,train
0.085,cancelled,8,2972.8924136161804,mnist-net_256x4,46,train
0.099,sat,8,28.18409276008606,mnist-net_256x4,46,train
0.091,sat,8,86.78792190551758,mnist-net_256x4,46,train
0.093,cancelled,8,122.48861932754517,mnist-net_256x4,46,train
0.089,unsat,8,3344.0884079933167,mnist-net_256x4,46,train
0.265,sat,8,3.374424695968628,mnist-net_256x4,469,train
0.131,sat,8,52.43105936050415,mnist-net_256x4,469,train
0.133,cancelled,8,63.15260124206543,mnist-net_256x4,469,train
0.085,unsat,8,2907.989245414734,mnist-net_256x4,469,train
0.043,cancelled,8,2912.351193189621,mnist-net_256x4,469,train
0.101,unsat,8,2746.183682203293,mnist-net_256x4,469,train
0.115,unsat,8,3135.4693446159363,mnist-net_256x4,469,train
0.123,sat,8,315.1543209552765,mnist-net_256x4,469,train
0.117,unsat,8,3530.4296972751617,mnist-net_256x4,469,train
0.119,timeout,8,3600.0,mnist-net_256x4,469,train
0.121,unsat,8,3596.698165416717,mnist-net_256x4,469,train
0.265,sat,8,10.939881801605225,mnist-net_256x4,485,train
0.133,sat,8,12.96252942085266,mnist-net_256x4,485,train
0.131,sat,8,28.94527769088745,mnist-net_256x4,485,train
0.065,unsat,8,2749.4869153499603,mnist-net_256x4,485,train
0.063,cancelled,8,2722.758271694184,mnist-net_256x4,485,train
0.107,unsat,8,3397.613990545273,mnist-net_256x4,485,train
0.087,cancelled,8,3401.059444189072,mnist-net_256x4,485,train
0.121,sat,8,2262.492288827896,mnist-net_256x4,485,train
0.115,unsat,8,3147.498122215271,mnist-net_256x4,485,train
0.113,cancelled,8,884.9102404117584,mnist-net_256x4,485,train
0.117,unsat,8,3427.5093433856964,mnist-net_256x4,485,train
0.119,unsat,8,3438.9685776233678,mnist-net_256x4,485,train
0.265,sat,8,14.110666275024414,mnist-net_256x4,499,train
0.133,unsat,8,3093.5420668125157,mnist-net_256x4,499,train
0.131,cancelled,8,3079.659044742584,mnist-net_256x4,499,train
0.219,sat,8,16.683094263076782,mnist-net_256x4,499,train
0.177,sat,8,1256.1581575870514,mnist-net_256x4,499,train
0.175,sat,8,1449.8177227973938,mnist-net_256x4,499,train
